word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence,consonant_cluster,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvcc_density,ccvccc_density,count_oov_words,count_stopwords,readability_score,ttr,root_ttr,corr_ttr,log_ttr,noun_tr,verb_tr,lexical_density,foreign_tr,compound_tr,prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
194,11,6,4.768041237113402,1.818181818181818,1.907216494845361,17.636363636363637,0.6752577319587629,1.907216494845361,1.4948453608247425,1.3711340206185567,0.7835051546391752,0.5309278350515464,0.345360824742268,0.1288659793814432,0.0154639175257731,31,93,21.341181818181816,0.1649484536082474,2.297466107576762,1.6245538642137909,0.6579022817531528,0.2577319587628865,0.1030927835051546,0.4329896907216495,0.1391752577319587,0.0824742268041237,0.0,0.0,0.0051546391752577,1.0,0.0051546391752577,1.0,0.0,0.0206185567010309,0.0,0.0,0.0,0.0,0.0309278350515463,0.0360824742268041,0.0257731958762886,0.0103092783505154,0.0,0.0,0.0103092783505154
33,1,1,5.333333333333333,5.0,2.090909090909091,33.0,0.7878787878787878,2.090909090909091,1.6666666666666667,1.7272727272727273,0.9696969696969696,0.5151515151515151,0.3636363636363636,0.0606060606060606,0.0,2,16,8.577,0.4848484848484848,2.7852424952911656,1.969463855669324,0.7929594526822421,0.3636363636363636,0.0606060606060606,0.5151515151515151,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0
92,4,5,5.684782608695652,1.75,2.3369565217391304,23.0,0.7282608695652174,2.3369565217391304,1.9130434782608696,1.7826086956521738,1.0543478260869563,0.6304347826086957,0.4021739130434782,0.0869565217391304,0.0108695652173913,8,30,12.031,0.2282608695652173,2.189401347599285,1.5481405396264198,0.6733004840554279,0.3478260869565217,0.0652173913043478,0.4347826086956521,0.1521739130434782,0.0760869565217391,0.0,0.0,0.0108695652173913,1.0,0.0108695652173913,1.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0108695652173913,0.0326086956521739,0.0,0.0108695652173913,0.0217391304347826,0.0,0.0
67,3,3,5.104477611940299,2.6666666666666665,2.044776119402985,22.33333333333333,0.582089552238806,2.044776119402985,1.7611940298507462,1.6865671641791045,0.9104477611940298,0.4328358208955223,0.3134328358208955,0.0597014925373134,0.0,1,32,9.194333333333336,0.3134328358208955,2.5655583314824097,1.814123693720856,0.7240772901407501,0.2238805970149253,0.1044776119402985,0.4477611940298507,0.0597014925373134,0.1194029850746268,0.0,0.0,0.0149253731343283,1.0,0.0149253731343283,1.0,0.0149253731343283,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0746268656716417,0.0597014925373134,0.0149253731343283,0.0,0.0,0.0
266,10,6,5.071428571428571,1.9,2.0338345864661656,26.6,0.6278195488721805,2.0338345864661656,1.7330827067669172,1.545112781954887,0.9323308270676692,0.5375939849624061,0.3796992481203007,0.0639097744360902,0.0037593984962406,55,107,31.483,0.1090225563909774,1.778104084506401,1.257309455809974,0.6030801569064183,0.3496240601503759,0.0902255639097744,0.5112781954887218,0.0827067669172932,0.0789473684210526,0.0,0.0,0.0075187969924812,1.0,0.0075187969924812,1.0,0.0225563909774436,0.0075187969924812,0.0,0.0,0.0,0.0,0.0112781954887218,0.037593984962406,0.037593984962406,0.0,0.0,0.0,0.0
53,3,2,5.037735849056604,1.3333333333333333,2.056603773584906,17.666666666666668,0.6226415094339622,2.056603773584906,1.7924528301886793,1.4339622641509433,0.8867924528301887,0.5660377358490566,0.3962264150943396,0.0943396226415094,0.0,9,29,6.403666666666668,0.3773584905660377,2.7472112789737806,1.942571724714528,0.754537031226448,0.320754716981132,0.0566037735849056,0.6415094339622641,0.0,0.0566037735849056,0.0,0.0,0.0566037735849056,1.5,0.0566037735849056,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0377358490566037,0.0188679245283018,0.0,0.0188679245283018,0.0,0.0,0.0
61,2,3,5.262295081967213,2.5,2.0491803278688523,30.5,0.7377049180327869,2.0491803278688523,1.786885245901639,1.5081967213114753,0.9508196721311476,0.6065573770491803,0.4262295081967213,0.1147540983606557,0.0,1,25,10.845,0.2950819672131147,2.3046638387921274,1.6296434287653334,0.7031039757960106,0.360655737704918,0.0655737704918032,0.5245901639344263,0.1311475409836065,0.0655737704918032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655737704918032,0.0163934426229508,0.0,0.0491803278688524,0.0,0.0
75,3,2,4.746666666666667,1.6666666666666667,1.8,25.0,0.6,1.8,1.64,1.4266666666666667,0.8533333333333334,0.3866666666666666,0.28,0.04,0.0,6,34,10.789,0.28,2.424871130596428,1.7146428199482249,0.705160583575934,0.36,0.04,0.4666666666666667,0.04,0.08,0.0,0.0,0.04,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0,0.0,0.0,0.0133333333333333
112,6,5,5.017857142857143,2.0,2.1785714285714284,18.666666666666668,0.4821428571428571,2.1785714285714284,1.75,1.6071428571428572,0.8660714285714286,0.4196428571428571,0.25,0.0535714285714285,0.0,9,40,12.937666666666669,0.2053571428571428,2.173295719803056,1.5367521409964402,0.664510960255575,0.2767857142857143,0.0982142857142857,0.4821428571428571,0.0803571428571428,0.0803571428571428,0.0,0.0,0.0178571428571428,1.0,0.0178571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857142857142,0.0535714285714285,0.0446428571428571,0.0089285714285714,0.0,0.0,0.0178571428571428
44,4,2,5.068181818181818,2.0,2.0681818181818183,11.0,0.6818181818181818,2.0681818181818183,1.7954545454545454,1.3863636363636365,0.9090909090909092,0.5227272727272727,0.3863636363636363,0.0909090909090909,0.0,5,11,3.583,0.3409090909090909,2.2613350843332274,1.599005372667078,0.7156222237991323,0.5,0.0909090909090909,0.6136363636363636,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,0.0681818181818181,0.0,0.0,0.0,0.0
46,2,4,5.108695652173913,1.5,2.0869565217391304,23.0,0.6521739130434783,2.0869565217391304,1.6521739130434785,1.608695652173913,0.8913043478260869,0.4782608695652174,0.3478260869565217,0.0434782608695652,0.0,6,20,7.154999999999999,0.4130434782608695,2.8013971669430457,1.9808869335422103,0.7690558279672058,0.2608695652173913,0.0652173913043478,0.3695652173913043,0.1521739130434782,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0,0.0
40,2,1,4.9,2.0,1.95,20.0,0.575,1.95,1.625,1.525,0.925,0.45,0.275,0.1,0.05,3,19,5.679,0.475,3.00416377715996,2.1242645786248,0.7981933310080718,0.3,0.075,0.475,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.05,0.025,0.0,0.0,0.0
37,2,1,4.702702702702703,2.0,1.891891891891892,18.5,0.5675675675675675,1.891891891891892,1.6216216216216215,1.4054054054054057,0.8378378378378378,0.4594594594594595,0.3513513513513513,0.0,0.0,3,15,4.941000000000001,0.5135135135135135,3.1235807588017885,2.2087051361325662,0.8154267281612805,0.2702702702702703,0.027027027027027,0.4324324324324324,0.1891891891891892,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.027027027027027,0.0,0.0,0.0,0.0
72,2,6,5.291666666666667,4.5,2.0694444444444446,36.0,0.6944444444444444,2.0694444444444446,1.7777777777777777,1.5416666666666667,0.8888888888888888,0.4861111111111111,0.375,0.0833333333333333,0.0138888888888888,14,25,13.551000000000004,0.3055555555555556,2.5927248643506746,1.8333333333333333,0.7227691775175287,0.4861111111111111,0.0555555555555555,0.625,0.0138888888888888,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0,0.0
53,2,2,5.150943396226415,3.0,2.1320754716981134,26.5,0.660377358490566,2.1320754716981134,1.7358490566037736,1.4528301886792452,0.8113207547169812,0.5094339622641509,0.3396226415094339,0.0754716981132075,0.0188679245283018,3,23,8.877,0.3962264150943396,2.8845718429224694,2.0397003109502547,0.7668258415285047,0.320754716981132,0.0377358490566037,0.490566037735849,0.2264150943396226,0.0377358490566037,0.0,0.0,0.0188679245283018,1.0,0.0188679245283018,1.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0
136,4,5,4.764705882352941,1.8,1.911764705882353,34.0,0.5882352941176471,1.911764705882353,1.5514705882352942,1.3823529411764706,0.7426470588235294,0.3602941176470588,0.2426470588235294,0.0367647058823529,0.0,8,66,19.775,0.1764705882352941,2.057983021710106,1.4552137502179978,0.6469116810088695,0.2352941176470588,0.0294117647058823,0.3235294117647059,0.4558823529411764,0.0367647058823529,0.0,0.0,0.0073529411764705,1.0,0.0073529411764705,1.0,0.0,0.0073529411764705,0.0,0.0,0.0,0.0,0.0073529411764705,0.0147058823529411,0.0147058823529411,0.0,0.0,0.0,0.0
71,2,3,5.169014084507042,2.5,2.028169014084507,35.5,0.7183098591549296,2.028169014084507,1.647887323943662,1.5774647887323945,0.8732394366197183,0.5352112676056338,0.352112676056338,0.0704225352112676,0.0140845070422535,7,26,13.305,0.2676056338028169,2.254885150568321,1.594444580763709,0.690748323613301,0.4225352112676056,0.0422535211267605,0.4929577464788732,0.1267605633802817,0.0422535211267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422535211267605,0.0422535211267605,0.0,0.0,0.0,0.0
378,16,21,4.931216931216931,2.5,2.0264550264550265,23.625,0.5396825396825397,2.0264550264550265,1.6904761904761905,1.5052910052910051,0.8941798941798942,0.4417989417989418,0.3386243386243386,0.0396825396825396,0.0026455026455026,23,166,42.522,0.0899470899470899,1.748771299570375,1.2365680446706235,0.594174118086029,0.2804232804232804,0.0529100529100529,0.3835978835978836,0.1878306878306878,0.119047619047619,0.0,0.0,0.0026455026455026,1.0,0.0026455026455026,1.0,0.0026455026455026,0.0,0.0,0.0,0.0,0.0,0.0026455026455026,0.037037037037037,0.0211640211640211,0.0052910052910052,0.0105820105820105,0.0,0.0026455026455026
34,1,1,5.794117647058823,10.0,2.411764705882353,34.0,0.6764705882352942,2.411764705882353,2.264705882352941,1.6764705882352942,1.1176470588235294,0.5294117647058824,0.3823529411764705,0.1176470588235294,0.0,14,10,8.963000000000003,0.4705882352941176,2.743977362280141,1.940285000290664,0.7862465289312904,0.7352941176470589,0.1470588235294117,0.8823529411764706,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0
113,3,11,5.407079646017699,2.25,2.194690265486725,37.66666666666666,0.6637168141592921,2.194690265486725,1.8584070796460177,1.6106194690265487,0.9646017699115044,0.495575221238938,0.3716814159292035,0.079646017699115,0.0176991150442477,11,46,18.363666666666667,0.1946902654867256,2.069585910443914,1.4634182315230264,0.6538584461217872,0.3008849557522124,0.0707964601769911,0.3982300884955752,0.3008849557522124,0.0619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575221238,0.0,0.0,0.0,0.0,0.0088495575221238,0.0442477876106194,0.0442477876106194,0.0,0.0,0.0,0.0088495575221238
70,2,1,4.771428571428571,3.0,1.9142857142857144,35.0,0.5285714285714286,1.9142857142857144,1.6,1.4857142857142858,0.8857142857142857,0.4428571428571428,0.3,0.0714285714285714,0.0,7,29,13.059,0.3,2.5099800796022267,1.7748239349298849,0.7166119447634894,0.3714285714285714,0.0857142857142857,0.5142857142857142,0.1714285714285714,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0285714285714285,0.0142857142857142,0.0,0.0142857142857142,0.0,0.0
209,8,6,4.545454545454546,2.0,1.937799043062201,26.125,0.4641148325358851,1.937799043062201,1.6028708133971292,1.2679425837320577,0.6985645933014354,0.3684210526315789,0.2392344497607655,0.0430622009569378,0.0,27,81,25.308,0.1531100478468899,2.213486284371439,1.5651711617424593,0.6487306370852953,0.2822966507177033,0.0861244019138756,0.4449760765550239,0.1483253588516746,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0143540669856459,0.0095693779904306,0.0,0.0,0.0,0.0,0.0143540669856459,0.0478468899521531,0.0430622009569378,0.0047846889952153,0.0,0.0,0.0
24,1,3,5.0,1.5,1.9583333333333333,24.0,0.6666666666666666,1.9583333333333333,1.625,1.4583333333333333,0.875,0.5,0.3333333333333333,0.1666666666666666,0.0,2,9,5.1030000000000015,0.5833333333333334,2.857738033247041,2.0207259421636903,0.8304004496130024,0.125,0.0833333333333333,0.375,0.2916666666666667,0.0833333333333333,0.0,0.0,0.0833333333333333,2.0,0.0833333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0
27,1,1,4.777777777777778,0.0,2.0,27.0,0.5555555555555556,2.0,1.6666666666666667,1.4074074074074074,0.7407407407407407,0.4814814814814814,0.2962962962962963,0.037037037037037,0.0,4,13,6.261000000000001,0.5925925925925926,3.079201435678004,2.177324215807269,0.8412396714286099,0.2592592592592592,0.1111111111111111,0.4444444444444444,0.074074074074074,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.037037037037037,0.0,0.037037037037037,0.0,0.0
84,3,3,5.0,2.333333333333333,2.0,28.0,0.5952380952380952,2.0,1.6785714285714286,1.4761904761904765,0.8333333333333334,0.4523809523809524,0.3333333333333333,0.0714285714285714,0.0,7,32,12.583,0.238095238095238,2.182178902359924,1.543033499620919,0.6761128725376417,0.4285714285714285,0.0714285714285714,0.5476190476190477,0.0833333333333333,0.0476190476190476,0.0,0.0,0.0119047619047619,1.0,0.0119047619047619,1.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0
220,12,17,5.072727272727272,2.5,2.05,18.33333333333333,0.6318181818181818,2.05,1.7772727272727271,1.5363636363636364,0.8727272727272727,0.3863636363636363,0.2909090909090909,0.0363636363636363,0.009090909090909,22,113,24.29233333333333,0.1181818181818181,1.752919642404429,1.23950136601927,0.6040640570787816,0.2909090909090909,0.0681818181818181,0.4318181818181818,0.0181818181818181,0.0954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636363636363636,0.0045454545454545,0.0545454545454545,0.0045454545454545,0.0,0.0
100,4,4,5.03,2.0,2.08,25.0,0.56,2.08,1.8,1.58,0.97,0.43,0.29,0.04,0.01,14,48,13.439000000000002,0.21,2.1,1.4849242404917498,0.6611096473669597,0.32,0.13,0.5,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.0,0.0,0.0,0.0
34,3,1,5.205882352941177,3.0,2.176470588235294,11.333333333333334,0.5588235294117647,2.176470588235294,1.8529411764705883,1.5294117647058822,0.9705882352941176,0.4705882352941176,0.3235294117647059,0.088235294117647,0.0,5,10,2.6163333333333343,0.5,2.91547594742265,2.0615528128088303,0.8034383677671774,0.3823529411764705,0.1470588235294117,0.6176470588235294,0.0,0.1176470588235294,0.0,0.0,0.0294117647058823,1.0,0.0294117647058823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0
105,4,7,5.266666666666667,1.25,2.2285714285714286,26.25,0.5904761904761905,2.2285714285714286,1.7904761904761906,1.6285714285714286,0.8666666666666667,0.5047619047619047,0.3523809523809524,0.0476190476190476,0.0,8,43,14.319,0.238095238095238,2.439750182371333,1.7251638983558857,0.6916422965999809,0.2952380952380952,0.1238095238095238,0.4666666666666667,0.1333333333333333,0.0952380952380952,0.0,0.0,0.0095238095238095,1.0,0.0095238095238095,1.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0476190476190476,0.0380952380952381,0.0095238095238095,0.0,0.0,0.0
49,2,4,5.448979591836735,2.5,2.0816326530612246,24.5,0.7551020408163265,2.0816326530612246,1.6122448979591837,1.7346938775510203,0.8775510204081632,0.673469387755102,0.3469387755102041,0.0612244897959183,0.0408163265306122,4,13,7.893000000000001,0.3673469387755102,2.571428571428572,1.81827458019398,0.7426786276075907,0.4081632653061224,0.1020408163265306,0.5510204081632653,0.0408163265306122,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.0,0.0,0.0,0.0
59,2,4,5.11864406779661,0.0,2.0338983050847457,29.5,0.576271186440678,2.0338983050847457,1.8305084745762712,1.6610169491525424,0.9661016949152542,0.4406779661016949,0.288135593220339,0.0508474576271186,0.0,2,31,10.353000000000002,0.3050847457627119,2.34340039765483,1.6570343122169822,0.7088522907903909,0.3389830508474576,0.0677966101694915,0.4406779661016949,0.0508474576271186,0.0677966101694915,0.0,0.0,0.0169491525423728,1.0,0.0169491525423728,1.0,0.0,0.0169491525423728,0.0,0.0,0.0,0.0,0.0169491525423728,0.0338983050847457,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
129,6,6,5.263565891472868,2.5,2.0155038759689923,21.5,0.7286821705426356,2.0155038759689923,1.7596899224806202,1.62015503875969,1.0232558139534884,0.5271317829457365,0.3565891472868217,0.1007751937984496,0.0155038759689922,15,52,15.533,0.1937984496124031,2.20112726581406,1.556432015911726,0.662345695068243,0.2635658914728682,0.1162790697674418,0.4186046511627907,0.3410852713178294,0.0620155038759689,0.0,0.0,0.0077519379844961,1.0,0.0077519379844961,1.0,0.0155038759689922,0.0077519379844961,0.0,0.0,0.0,0.0,0.0232558139534883,0.0620155038759689,0.0310077519379844,0.0077519379844961,0.0232558139534883,0.0,0.0
47,1,5,6.0212765957446805,2.0,2.5106382978723403,47.0,0.7872340425531915,2.5106382978723403,1.9361702127659572,1.9574468085106385,1.0,0.5957446808510638,0.3829787234042553,0.1276595744680851,0.0,6,14,13.981000000000003,0.3404255319148936,2.333839863966313,1.6502739940140694,0.7201253066267705,0.574468085106383,0.0425531914893617,0.6808510638297872,0.0638297872340425,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0212765957446808,0.0212765957446808,0.0,0.0
66,6,1,4.121212121212121,1.3333333333333333,1.6515151515151516,11.0,0.5606060606060606,1.6515151515151516,1.121212121212121,1.0757575757575757,0.7121212121212122,0.4090909090909091,0.2424242424242424,0.106060606060606,0.0,2,32,5.915000000000001,0.1363636363636363,1.1078234188139946,0.7833494518006403,0.5244404879704908,0.1363636363636363,0.0151515151515151,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,8,2,4.6838235294117645,1.75,1.897058823529412,17.0,0.5735294117647058,1.897058823529412,1.5808823529411764,1.4044117647058822,0.8161764705882353,0.4044117647058823,0.2794117647058823,0.0441176470588235,0.0,14,68,15.015000000000002,0.2426470588235294,2.829726654851396,2.000918906549747,0.7117348242024143,0.2205882352941176,0.1102941176470588,0.4338235294117647,0.0661764705882353,0.0735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529411764705,0.0,0.0,0.0,0.0,0.0220588235294117,0.0661764705882353,0.0514705882352941,0.0147058823529411,0.0,0.0,0.0
367,22,12,4.686648501362398,2.2222222222222223,1.874659400544959,16.681818181818183,0.6457765667574932,1.874659400544959,1.3923705722070845,1.3596730245231607,0.7411444141689373,0.4632152588555858,0.2915531335149863,0.0735694822888283,0.0190735694822888,2,185,39.41190909090909,0.0735694822888283,1.4093885276240774,0.996588185209509,0.5581092151177987,0.2452316076294278,0.0435967302452316,0.3460490463215259,0.4523160762942779,0.0354223433242506,0.0,0.0,0.0027247956403269,1.0,0.0027247956403269,1.0,0.0054495912806539,0.0,0.0,0.0,0.0,0.0,0.0,0.0354223433242506,0.0299727520435967,0.0054495912806539,0.0,0.0,0.0027247956403269
60,2,2,4.866666666666666,3.0,1.9,30.0,0.7,1.9,1.4833333333333334,1.55,0.8,0.4666666666666667,0.3333333333333333,0.0333333333333333,0.0,3,30,10.599,0.2833333333333333,2.194690562850869,1.5518805795979709,0.6919821478138034,0.3666666666666666,0.0166666666666666,0.3833333333333333,0.35,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,9,8,4.871165644171779,1.7777777777777777,2.067484662576687,18.11111111111111,0.5337423312883436,2.067484662576687,1.803680981595092,1.392638036809816,0.8343558282208589,0.4294478527607362,0.294478527607362,0.0797546012269938,0.0,19,79,18.188111111111112,0.2208588957055214,2.8197376199566464,1.993855592238161,0.7035128926990849,0.2147239263803681,0.1349693251533742,0.5030674846625767,0.0490797546012269,0.0920245398773006,0.0,0.0,0.0306748466257668,1.0,0.0306748466257668,1.0,0.0,0.0061349693251533,0.0,0.0,0.0,0.0,0.0122699386503067,0.0797546012269938,0.0368098159509202,0.0368098159509202,0.0061349693251533,0.0,0.0306748466257668
27,1,4,6.185185185185185,2.0,2.4814814814814814,27.0,0.8148148148148148,2.4814814814814814,2.111111111111111,1.962962962962963,1.148148148148148,0.7037037037037037,0.5555555555555556,0.074074074074074,0.037037037037037,4,9,6.261000000000001,0.4814814814814814,2.5018511664883785,1.7690759253434063,0.7782391731575975,0.4074074074074074,0.037037037037037,0.5185185185185185,0.1111111111111111,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.0
