split_number,repeat,fold,role,combined_row_number,train_partition_position,combined_row_id,y_true
0,0,0,outer_train,5475,539,Lupac:002269,1
0,0,0,outer_train,5809,540,Lupac:002603,1
0,0,0,outer_train,258,541,Cruz:000258,0
0,0,0,outer_train,6091,542,Lupac:002885,1
0,0,0,outer_train,5263,543,Lupac:002057,1
0,0,0,outer_train,3023,544,Cruz:003023,1
0,0,0,outer_train,5121,545,Lupac:001915,1
0,0,0,outer_train,2041,546,Cruz:002041,1
0,0,0,outer_train,2565,547,Cruz:002565,1
0,0,0,outer_train,3779,548,Lupac:000573,0
0,0,0,outer_train,3852,549,Lupac:000646,0
0,0,0,outer_train,934,550,Cruz:000934,0
0,0,0,outer_train,5666,551,Lupac:002460,1
0,0,0,outer_train,2780,552,Cruz:002780,1
0,0,0,outer_train,3305,553,Lupac:000099,0
0,0,0,outer_train,4919,554,Lupac:001713,1
0,0,0,outer_train,4206,555,Lupac:001000,0
0,0,0,outer_train,3322,556,Lupac:000116,0
0,0,0,outer_train,2401,557,Cruz:002401,1
0,0,0,outer_train,2038,558,Cruz:002038,1
0,0,0,outer_train,560,559,Cruz:000560,0
0,0,0,outer_train,2444,560,Cruz:002444,1
0,0,0,outer_train,4357,561,Lupac:001151,0
0,0,0,outer_train,5286,562,Lupac:002080,1
0,0,0,outer_train,5235,563,Lupac:002029,1
0,0,0,outer_train,1229,564,Cruz:001229,0
0,0,0,outer_train,1003,565,Cruz:001003,0
0,0,0,outer_train,2105,566,Cruz:002105,1
0,0,0,outer_train,2703,567,Cruz:002703,1
0,0,0,outer_train,6150,568,Lupac:002944,1
0,0,0,outer_train,3849,569,Lupac:000643,0
0,0,0,outer_train,711,570,Cruz:000711,0
0,0,0,outer_train,5692,571,Lupac:002486,1
0,0,0,outer_train,2152,572,Cruz:002152,1
0,0,0,outer_train,181,573,Cruz:000181,0
0,0,0,outer_train,5429,574,Lupac:002223,1
0,0,0,outer_train,4209,575,Lupac:001003,0
0,0,0,outer_train,3274,576,Lupac:000068,0
0,0,0,outer_train,5572,577,Lupac:002366,1
0,0,0,outer_train,283,578,Cruz:000283,0
0,0,0,outer_train,2463,579,Cruz:002463,1
0,0,0,outer_train,2474,580,Cruz:002474,1
0,0,0,outer_train,1099,581,Cruz:001099,0
0,0,0,outer_train,1071,582,Cruz:001071,0
0,0,0,outer_train,2203,583,Cruz:002203,1
0,0,0,outer_train,555,584,Cruz:000555,0
0,0,0,outer_train,522,585,Cruz:000522,0
0,0,0,outer_train,5071,586,Lupac:001865,1
0,0,0,outer_train,5363,587,Lupac:002157,1
0,0,0,outer_train,3049,588,Cruz:003049,1
0,0,0,outer_train,1813,589,Cruz:001813,1
0,0,0,outer_train,2571,590,Cruz:002571,1
0,0,0,outer_train,6324,591,Lupac:003118,1
0,0,0,outer_train,4627,592,Lupac:001421,0
0,0,0,outer_train,1004,593,Cruz:001004,0
0,0,0,outer_train,1648,594,Cruz:001648,1
0,0,0,outer_train,4093,595,Lupac:000887,0
0,0,0,outer_train,2998,596,Cruz:002998,1
0,0,0,outer_train,4365,597,Lupac:001159,0
0,0,0,outer_train,2937,598,Cruz:002937,1
0,0,0,outer_train,3410,599,Lupac:000204,0
0,0,0,outer_train,1564,600,Cruz:001564,0
0,0,0,outer_train,4309,601,Lupac:001103,0
0,0,0,outer_train,2637,602,Cruz:002637,1
0,0,0,outer_train,5781,603,Lupac:002575,1
0,0,0,outer_train,2339,604,Cruz:002339,1
0,0,0,outer_train,2164,605,Cruz:002164,1
0,0,0,outer_train,5189,606,Lupac:001983,1
0,0,0,outer_train,3912,607,Lupac:000706,0
0,0,0,outer_train,857,608,Cruz:000857,0
0,0,0,outer_train,5340,609,Lupac:002134,1
0,0,0,outer_train,6141,610,Lupac:002935,1
0,0,0,outer_train,3352,611,Lupac:000146,0
0,0,0,outer_train,421,612,Cruz:000421,0
0,0,0,outer_train,5730,613,Lupac:002524,1
0,0,0,outer_train,4447,614,Lupac:001241,0
0,0,0,outer_train,5905,615,Lupac:002699,1
0,0,0,outer_train,2358,616,Cruz:002358,1
0,0,0,outer_train,6279,617,Lupac:003073,1
0,0,0,outer_train,6377,618,Lupac:003171,1
0,0,0,outer_train,3453,619,Lupac:000247,0
0,0,0,outer_train,2346,620,Cruz:002346,1
0,0,0,outer_train,5912,621,Lupac:002706,1
0,0,0,outer_train,3657,622,Lupac:000451,0
0,0,0,outer_train,5474,623,Lupac:002268,1
0,0,0,outer_train,6088,624,Lupac:002882,1
0,0,0,outer_train,3142,625,Cruz:003142,1
0,0,0,outer_train,6400,626,Lupac:003194,1
0,0,0,outer_train,220,627,Cruz:000220,0
0,0,0,outer_train,6251,628,Lupac:003045,1
0,0,0,outer_train,3257,629,Lupac:000051,0
0,0,0,outer_train,5408,630,Lupac:002202,1
0,0,0,outer_train,642,631,Cruz:000642,0
0,0,0,outer_train,5476,632,Lupac:002270,1
0,0,0,outer_train,946,633,Cruz:000946,0
0,0,0,outer_train,1449,634,Cruz:001449,0
0,0,0,outer_train,5937,635,Lupac:002731,1
0,0,0,outer_train,620,636,Cruz:000620,0
0,0,0,outer_train,4462,637,Lupac:001256,0
0,0,0,outer_train,1366,638,Cruz:001366,0
0,0,0,outer_train,4420,639,Lupac:001214,0
0,0,0,outer_train,5782,640,Lupac:002576,1
0,0,0,outer_train,802,641,Cruz:000802,0
0,0,0,outer_train,682,642,Cruz:000682,0
0,0,0,outer_train,5145,643,Lupac:001939,1
0,0,0,outer_train,6387,644,Lupac:003181,1
0,0,0,outer_train,6293,645,Lupac:003087,1
0,0,0,outer_train,5297,646,Lupac:002091,1
0,0,0,outer_train,2107,647,Cruz:002107,1
0,0,0,outer_train,3633,648,Lupac:000427,0
0,0,0,outer_train,710,649,Cruz:000710,0
0,0,0,outer_train,2794,650,Cruz:002794,1
0,0,0,outer_train,1970,651,Cruz:001970,1
0,0,0,outer_train,3768,652,Lupac:000562,0
0,0,0,outer_train,1133,653,Cruz:001133,0
0,0,0,outer_train,6113,654,Lupac:002907,1
0,0,0,outer_train,1005,655,Cruz:001005,0
0,0,0,outer_train,282,656,Cruz:000282,0
0,0,0,outer_train,3980,657,Lupac:000774,0
0,0,0,outer_train,2356,658,Cruz:002356,1
0,0,0,outer_train,2370,659,Cruz:002370,1
0,0,0,outer_train,212,660,Cruz:000212,0
0,0,0,outer_train,3173,661,Cruz:003173,1
0,0,0,outer_train,5240,662,Lupac:002034,1
0,0,0,outer_train,3624,663,Lupac:000418,0
0,0,0,outer_train,5283,664,Lupac:002077,1
0,0,0,outer_train,5409,665,Lupac:002203,1
0,0,0,outer_train,4610,666,Lupac:001404,0
0,0,0,outer_train,2053,667,Cruz:002053,1
0,0,0,outer_train,2885,668,Cruz:002885,1
0,0,0,outer_train,2225,669,Cruz:002225,1
0,0,0,outer_train,5639,670,Lupac:002433,1
0,0,0,outer_train,6254,671,Lupac:003048,1
0,0,0,outer_train,705,672,Cruz:000705,0
0,0,0,outer_train,3876,673,Lupac:000670,0
0,0,0,outer_train,4786,674,Lupac:001580,0
0,0,0,outer_train,3056,675,Cruz:003056,1
0,0,0,outer_train,3272,676,Lupac:000066,0
0,0,0,outer_train,3436,677,Lupac:000230,0
0,0,0,outer_train,5849,678,Lupac:002643,1
0,0,0,outer_train,2766,679,Cruz:002766,1
0,0,0,outer_train,5640,680,Lupac:002434,1
0,0,0,outer_train,5533,681,Lupac:002327,1
0,0,0,outer_train,5810,682,Lupac:002604,1
0,0,0,outer_train,4590,683,Lupac:001384,0
0,0,0,outer_train,70,684,Cruz:000070,0
0,0,0,outer_train,3797,685,Lupac:000591,0
0,0,0,outer_train,6288,686,Lupac:003082,1
0,0,0,outer_train,687,687,Cruz:000687,0
0,0,0,outer_train,2434,688,Cruz:002434,1
0,0,0,outer_train,2061,689,Cruz:002061,1
0,0,0,outer_train,4442,690,Lupac:001236,0
0,0,0,outer_train,5000,691,Lupac:001794,1
0,0,0,outer_train,4176,692,Lupac:000970,0
0,0,0,outer_train,1682,693,Cruz:001682,1
0,0,0,outer_train,4179,694,Lupac:000973,0
0,0,0,outer_train,6297,695,Lupac:003091,1
0,0,0,outer_train,5625,696,Lupac:002419,1
0,0,0,outer_train,2987,697,Cruz:002987,1
0,0,0,outer_train,2085,698,Cruz:002085,1
0,0,0,outer_train,211,699,Cruz:000211,0
0,0,0,outer_train,5192,700,Lupac:001986,1
0,0,0,outer_train,6049,701,Lupac:002843,1
0,0,0,outer_train,104,702,Cruz:000104,0
0,0,0,outer_train,4331,703,Lupac:001125,0
0,0,0,outer_train,3924,704,Lupac:000718,0
0,0,0,outer_train,4091,705,Lupac:000885,0
0,0,0,outer_train,1290,706,Cruz:001290,0
0,0,0,outer_train,6189,707,Lupac:002983,1
0,0,0,outer_train,6142,708,Lupac:002936,1
0,0,0,outer_train,3101,709,Cruz:003101,1
0,0,0,outer_train,363,710,Cruz:000363,0
0,0,0,outer_train,407,711,Cruz:000407,0
0,0,0,outer_train,2917,712,Cruz:002917,1
0,0,0,outer_train,1176,713,Cruz:001176,0
0,0,0,outer_train,4685,714,Lupac:001479,0
0,0,0,outer_train,5903,715,Lupac:002697,1
0,0,0,outer_train,339,716,Cruz:000339,0
0,0,0,outer_train,5030,717,Lupac:001824,1
0,0,0,outer_train,982,718,Cruz:000982,0
0,0,0,outer_train,274,719,Cruz:000274,0
0,0,0,outer_train,539,720,Cruz:000539,0
0,0,0,outer_train,1314,721,Cruz:001314,0
0,0,0,outer_train,4139,722,Lupac:000933,0
0,0,0,outer_train,2171,723,Cruz:002171,1
0,0,0,outer_train,5335,724,Lupac:002129,1
0,0,0,outer_train,3161,725,Cruz:003161,1
0,0,0,outer_train,3367,726,Lupac:000161,0
0,0,0,outer_train,1891,727,Cruz:001891,1
0,0,0,outer_train,3703,728,Lupac:000497,0
0,0,0,outer_train,716,729,Cruz:000716,0
0,0,0,outer_train,2077,730,Cruz:002077,1
0,0,0,outer_train,4823,731,Lupac:001617,1
0,0,0,outer_train,5917,732,Lupac:002711,1
0,0,0,outer_train,1647,733,Cruz:001647,1
0,0,0,outer_train,3383,734,Lupac:000177,0
0,0,0,outer_train,1798,735,Cruz:001798,1
0,0,0,outer_train,4478,736,Lupac:001272,0
0,0,0,outer_train,1307,737,Cruz:001307,0
0,0,0,outer_train,4300,738,Lupac:001094,0
0,0,0,outer_train,457,739,Cruz:000457,0
0,0,0,outer_train,1738,740,Cruz:001738,1
0,0,0,outer_train,1916,741,Cruz:001916,1
0,0,0,outer_train,3079,742,Cruz:003079,1
0,0,0,outer_train,1355,743,Cruz:001355,0
0,0,0,outer_train,128,744,Cruz:000128,0
0,0,0,outer_train,2411,745,Cruz:002411,1
0,0,0,outer_train,4110,746,Lupac:000904,0
0,0,0,outer_train,5999,747,Lupac:002793,1
0,0,0,outer_train,6111,748,Lupac:002905,1
0,0,0,outer_train,4947,749,Lupac:001741,1
0,0,0,outer_train,6063,750,Lupac:002857,1
0,0,0,outer_train,726,751,Cruz:000726,0
0,0,0,outer_train,3983,752,Lupac:000777,0
0,0,0,outer_train,829,753,Cruz:000829,0
0,0,0,outer_train,1693,754,Cruz:001693,1
0,0,0,outer_train,1448,755,Cruz:001448,0
0,0,0,outer_train,1565,756,Cruz:001565,0
0,0,0,outer_train,5543,757,Lupac:002337,1
0,0,0,outer_train,2708,758,Cruz:002708,1
0,0,0,outer_train,4760,759,Lupac:001554,0
0,0,0,outer_train,1106,760,Cruz:001106,0
0,0,0,outer_train,2328,761,Cruz:002328,1
0,0,0,outer_train,694,762,Cruz:000694,0
0,0,0,outer_train,132,763,Cruz:000132,0
0,0,0,outer_train,1171,764,Cruz:001171,0
0,0,0,outer_train,2808,765,Cruz:002808,1
0,0,0,outer_train,3209,766,Lupac:000003,0
0,0,0,outer_train,3760,767,Lupac:000554,0
0,0,0,outer_train,4661,768,Lupac:001455,0
0,0,0,outer_train,442,769,Cruz:000442,0
0,0,0,outer_train,6052,770,Lupac:002846,1
0,0,0,outer_train,4073,771,Lupac:000867,0
0,0,0,outer_train,1918,772,Cruz:001918,1
0,0,0,outer_train,1643,773,Cruz:001643,1
0,0,0,outer_train,4556,774,Lupac:001350,0
0,0,0,outer_train,906,775,Cruz:000906,0
0,0,0,outer_train,1319,776,Cruz:001319,0
0,0,0,outer_train,1175,777,Cruz:001175,0
0,0,0,outer_train,6338,778,Lupac:003132,1
0,0,0,outer_train,3083,779,Cruz:003083,1
0,0,0,outer_train,4444,780,Lupac:001238,0
0,0,0,outer_train,2772,781,Cruz:002772,1
0,0,0,outer_train,3412,782,Lupac:000206,0
0,0,0,outer_train,1822,783,Cruz:001822,1
0,0,0,outer_train,3848,784,Lupac:000642,0
0,0,0,outer_train,3094,785,Cruz:003094,1
0,0,0,outer_train,4570,786,Lupac:001364,0
0,0,0,outer_train,1863,787,Cruz:001863,1
0,0,0,outer_train,2584,788,Cruz:002584,1
0,0,0,outer_train,1929,789,Cruz:001929,1
0,0,0,outer_train,2493,790,Cruz:002493,1
0,0,0,outer_train,420,791,Cruz:000420,0
0,0,0,outer_train,3202,792,Cruz:003202,1
0,0,0,outer_train,1110,793,Cruz:001110,0
0,0,0,outer_train,2207,794,Cruz:002207,1
0,0,0,outer_train,4754,795,Lupac:001548,0
0,0,0,outer_train,2502,796,Cruz:002502,1
0,0,0,outer_train,2946,797,Cruz:002946,1
0,0,0,outer_train,5795,798,Lupac:002589,1
0,0,0,outer_train,6147,799,Lupac:002941,1
0,0,0,outer_train,5390,800,Lupac:002184,1
0,0,0,outer_train,2816,801,Cruz:002816,1
0,0,0,outer_train,3112,802,Cruz:003112,1
0,0,0,outer_train,1423,803,Cruz:001423,0
0,0,0,outer_train,3523,804,Lupac:000317,0
0,0,0,outer_train,1547,805,Cruz:001547,0
0,0,0,outer_train,4791,806,Lupac:001585,0
0,0,0,outer_train,102,807,Cruz:000102,0
0,0,0,outer_train,4458,808,Lupac:001252,0
0,0,0,outer_train,3153,809,Cruz:003153,1
0,0,0,outer_train,2760,810,Cruz:002760,1
0,0,0,outer_train,4200,811,Lupac:000994,0
0,0,0,outer_train,3332,812,Lupac:000126,0
0,0,0,outer_train,669,813,Cruz:000669,0
0,0,0,outer_train,3036,814,Cruz:003036,1
0,0,0,outer_train,4931,815,Lupac:001725,1
0,0,0,outer_train,198,816,Cruz:000198,0
0,0,0,outer_train,845,817,Cruz:000845,0
0,0,0,outer_train,500,818,Cruz:000500,0
0,0,0,outer_train,2476,819,Cruz:002476,1
0,0,0,outer_train,2202,820,Cruz:002202,1
0,0,0,outer_train,2241,821,Cruz:002241,1
0,0,0,outer_train,3212,822,Lupac:000006,0
0,0,0,outer_train,4260,823,Lupac:001054,0
0,0,0,outer_train,2457,824,Cruz:002457,1
0,0,0,outer_train,4991,825,Lupac:001785,1
0,0,0,outer_train,4375,826,Lupac:001169,0
0,0,0,outer_train,3576,827,Lupac:000370,0
0,0,0,outer_train,4804,828,Lupac:001598,0
0,0,0,outer_train,3217,829,Lupac:000011,0
0,0,0,outer_train,1509,830,Cruz:001509,0
0,0,0,outer_train,5439,831,Lupac:002233,1
0,0,0,outer_train,111,832,Cruz:000111,0
0,0,0,outer_train,3592,833,Lupac:000386,0
0,0,0,outer_train,730,834,Cruz:000730,0
0,0,0,outer_train,6310,835,Lupac:003104,1
0,0,0,outer_train,2113,836,Cruz:002113,1
0,0,0,outer_train,1457,837,Cruz:001457,0
0,0,0,outer_train,1618,838,Cruz:001618,1
0,0,0,outer_train,4659,839,Lupac:001453,0
0,0,0,outer_train,5365,840,Lupac:002159,1
0,0,0,outer_train,3834,841,Lupac:000628,0
0,0,0,outer_train,1192,842,Cruz:001192,0
0,0,0,outer_train,864,843,Cruz:000864,0
0,0,0,outer_train,5026,844,Lupac:001820,1
0,0,0,outer_train,5887,845,Lupac:002681,1
0,0,0,outer_train,295,846,Cruz:000295,0
0,0,0,outer_train,2806,847,Cruz:002806,1
0,0,0,outer_train,5805,848,Lupac:002599,1
0,0,0,outer_train,1463,849,Cruz:001463,0
0,0,0,outer_train,4697,850,Lupac:001491,0
0,0,0,outer_train,5522,851,Lupac:002316,1
0,0,0,outer_train,5559,852,Lupac:002353,1
0,0,0,outer_train,2663,853,Cruz:002663,1
0,0,0,outer_train,3425,854,Lupac:000219,0
0,0,0,outer_train,1614,855,Cruz:001614,1
0,0,0,outer_train,3039,856,Cruz:003039,1
0,0,0,outer_train,4297,857,Lupac:001091,0
0,0,0,outer_train,3057,858,Cruz:003057,1
0,0,0,outer_train,737,859,Cruz:000737,0
0,0,0,outer_train,4671,860,Lupac:001465,0
0,0,0,outer_train,6341,861,Lupac:003135,1
0,0,0,outer_train,1758,862,Cruz:001758,1
0,0,0,outer_train,118,863,Cruz:000118,0
0,0,0,outer_train,3719,864,Lupac:000513,0
0,0,0,outer_train,943,865,Cruz:000943,0
0,0,0,outer_train,844,866,Cruz:000844,0
0,0,0,outer_train,1646,867,Cruz:001646,1
0,0,0,outer_train,5267,868,Lupac:002061,1
0,0,0,outer_train,4281,869,Lupac:001075,0
0,0,0,outer_train,3807,870,Lupac:000601,0
0,0,0,outer_train,1382,871,Cruz:001382,0
0,0,0,outer_train,1901,872,Cruz:001901,1
0,0,0,outer_train,6099,873,Lupac:002893,1
0,0,0,outer_train,3826,874,Lupac:000620,0
0,0,0,outer_train,4143,875,Lupac:000937,0
0,0,0,outer_train,4567,876,Lupac:001361,0
0,0,0,outer_train,513,877,Cruz:000513,0
0,0,0,outer_train,3223,878,Lupac:000017,0
0,0,0,outer_train,2599,879,Cruz:002599,1
0,0,0,outer_train,1912,880,Cruz:001912,1
0,0,0,outer_train,1831,881,Cruz:001831,1
0,0,0,outer_train,2130,882,Cruz:002130,1
0,0,0,outer_train,2966,883,Cruz:002966,1
0,0,0,outer_train,5878,884,Lupac:002672,1
0,0,0,outer_train,9,885,Cruz:000009,0
0,0,0,outer_train,4908,886,Lupac:001702,1
0,0,0,outer_train,490,887,Cruz:000490,0
0,0,0,outer_train,4391,888,Lupac:001185,0
0,0,0,outer_train,5187,889,Lupac:001981,1
0,0,0,outer_train,3734,890,Lupac:000528,0
0,0,0,outer_train,3607,891,Lupac:000401,0
0,0,0,outer_train,6218,892,Lupac:003012,1
0,0,0,outer_train,3793,893,Lupac:000587,0
0,0,0,outer_train,1441,894,Cruz:001441,0
0,0,0,outer_train,6313,895,Lupac:003107,1
0,0,0,outer_train,4203,896,Lupac:000997,0
0,0,0,outer_train,4408,897,Lupac:001202,0
0,0,0,outer_train,6268,898,Lupac:003062,1
0,0,0,outer_train,3068,899,Cruz:003068,1
0,0,0,outer_train,4111,900,Lupac:000905,0
0,0,0,outer_train,672,901,Cruz:000672,0
0,0,0,outer_train,1236,902,Cruz:001236,0
0,0,0,outer_train,2697,903,Cruz:002697,1
0,0,0,outer_train,3625,904,Lupac:000419,0
0,0,0,outer_train,2357,905,Cruz:002357,1
0,0,0,outer_train,4412,906,Lupac:001206,0
0,0,0,outer_train,2335,907,Cruz:002335,1
0,0,0,outer_train,1984,908,Cruz:001984,1
0,0,0,outer_train,617,909,Cruz:000617,0
0,0,0,outer_train,2521,910,Cruz:002521,1
0,0,0,outer_train,3334,911,Lupac:000128,0
0,0,0,outer_train,576,912,Cruz:000576,0
0,0,0,outer_train,3245,913,Lupac:000039,0
0,0,0,outer_train,5393,914,Lupac:002187,1
0,0,0,outer_train,3528,915,Lupac:000322,0
0,0,0,outer_train,1239,916,Cruz:001239,0
0,0,0,outer_train,5843,917,Lupac:002637,1
0,0,0,outer_train,3024,918,Cruz:003024,1
0,0,0,outer_train,1678,919,Cruz:001678,1
0,0,0,outer_train,5983,920,Lupac:002777,1
0,0,0,outer_train,6284,921,Lupac:003078,1
0,0,0,outer_train,6199,922,Lupac:002993,1
0,0,0,outer_train,2861,923,Cruz:002861,1
0,0,0,outer_train,917,924,Cruz:000917,0
0,0,0,outer_train,2121,925,Cruz:002121,1
0,0,0,outer_train,4156,926,Lupac:000950,0
0,0,0,outer_train,2900,927,Cruz:002900,1
0,0,0,outer_train,602,928,Cruz:000602,0
0,0,0,outer_train,4813,929,Lupac:001607,1
0,0,0,outer_train,5647,930,Lupac:002441,1
0,0,0,outer_train,5173,931,Lupac:001967,1
0,0,0,outer_train,5315,932,Lupac:002109,1
0,0,0,outer_train,6321,933,Lupac:003115,1
0,0,0,outer_train,1279,934,Cruz:001279,0
0,0,0,outer_train,3812,935,Lupac:000606,0
0,0,0,outer_train,2193,936,Cruz:002193,1
0,0,0,outer_train,2383,937,Cruz:002383,1
0,0,0,outer_train,1894,938,Cruz:001894,1
0,0,0,outer_train,3957,939,Lupac:000751,0
0,0,0,outer_train,4849,940,Lupac:001643,1
0,0,0,outer_train,227,941,Cruz:000227,0
0,0,0,outer_train,1248,942,Cruz:001248,0
0,0,0,outer_train,610,943,Cruz:000610,0
0,0,0,outer_train,748,944,Cruz:000748,0
0,0,0,outer_train,3542,945,Lupac:000336,0
0,0,0,outer_train,3593,946,Lupac:000387,0
0,0,0,outer_train,5689,947,Lupac:002483,1
0,0,0,outer_train,1722,948,Cruz:001722,1
0,0,0,outer_train,1336,949,Cruz:001336,0
0,0,0,outer_train,270,950,Cruz:000270,0
0,0,0,outer_train,935,951,Cruz:000935,0
0,0,0,outer_train,3936,952,Lupac:000730,0
0,0,0,outer_train,319,953,Cruz:000319,0
0,0,0,outer_train,3364,954,Lupac:000158,0
0,0,0,outer_train,4109,955,Lupac:000903,0
0,0,0,outer_train,5282,956,Lupac:002076,1
0,0,0,outer_train,1871,957,Cruz:001871,1
0,0,0,outer_train,2756,958,Cruz:002756,1
0,0,0,outer_train,2469,959,Cruz:002469,1
0,0,0,outer_train,6407,960,Lupac:003201,1
0,0,0,outer_train,5561,961,Lupac:002355,1
0,0,0,outer_train,819,962,Cruz:000819,0
0,0,0,outer_train,5715,963,Lupac:002509,1
0,0,0,outer_train,2299,964,Cruz:002299,1
0,0,0,outer_train,5603,965,Lupac:002397,1
0,0,0,outer_train,1518,966,Cruz:001518,0
0,0,0,outer_train,2941,967,Cruz:002941,1
0,0,0,outer_train,3114,968,Cruz:003114,1
0,0,0,outer_train,2286,969,Cruz:002286,1
0,0,0,outer_train,755,970,Cruz:000755,0
0,0,0,outer_train,120,971,Cruz:000120,0
0,0,0,outer_train,4449,972,Lupac:001243,0
0,0,0,outer_train,4051,973,Lupac:000845,0
0,0,0,outer_train,6026,974,Lupac:002820,1
0,0,0,outer_train,800,975,Cruz:000800,0
0,0,0,outer_train,2734,976,Cruz:002734,1
0,0,0,outer_train,5682,977,Lupac:002476,1
0,0,0,outer_train,4354,978,Lupac:001148,0
0,0,0,outer_train,1823,979,Cruz:001823,1
0,0,0,outer_train,1934,980,Cruz:001934,1
0,0,0,outer_train,6008,981,Lupac:002802,1
0,0,0,outer_train,2384,982,Cruz:002384,1
0,0,0,outer_train,4291,983,Lupac:001085,0
0,0,0,outer_train,1811,984,Cruz:001811,1
0,0,0,outer_train,822,985,Cruz:000822,0
0,0,0,outer_train,6287,986,Lupac:003081,1
0,0,0,outer_train,6064,987,Lupac:002858,1
0,0,0,outer_train,5971,988,Lupac:002765,1
0,0,0,outer_train,6056,989,Lupac:002850,1
0,0,0,outer_train,6229,990,Lupac:003023,1
0,0,0,outer_train,551,991,Cruz:000551,0
0,0,0,outer_train,5032,992,Lupac:001826,1
0,0,0,outer_train,3532,993,Lupac:000326,0
0,0,0,outer_train,2519,994,Cruz:002519,1
0,0,0,outer_train,6013,995,Lupac:002807,1
0,0,0,outer_train,1903,996,Cruz:001903,1
0,0,0,outer_train,1194,997,Cruz:001194,0
0,0,0,outer_train,6080,998,Lupac:002874,1
0,0,0,outer_train,2443,999,Cruz:002443,1
0,0,0,outer_train,5324,1000,Lupac:002118,1
0,0,0,outer_train,4026,1001,Lupac:000820,0
0,0,0,outer_train,1100,1002,Cruz:001100,0
0,0,0,outer_train,1034,1003,Cruz:001034,0
0,0,0,outer_train,292,1004,Cruz:000292,0
0,0,0,outer_train,80,1005,Cruz:000080,0
0,0,0,outer_train,1957,1006,Cruz:001957,1
0,0,0,outer_train,2314,1007,Cruz:002314,1
0,0,0,outer_train,3799,1008,Lupac:000593,0
0,0,0,outer_train,244,1009,Cruz:000244,0
0,0,0,outer_train,1734,1010,Cruz:001734,1
0,0,0,outer_train,4027,1011,Lupac:000821,0
0,0,0,outer_train,1186,1012,Cruz:001186,0
0,0,0,outer_train,1604,1013,Cruz:001604,1
0,0,0,outer_train,4932,1014,Lupac:001726,1
0,0,0,outer_train,5758,1015,Lupac:002552,1
0,0,0,outer_train,5565,1016,Lupac:002359,1
0,0,0,outer_train,226,1017,Cruz:000226,0
0,0,0,outer_train,255,1018,Cruz:000255,0
0,0,0,outer_train,715,1019,Cruz:000715,0
0,0,0,outer_train,2789,1020,Cruz:002789,1
0,0,0,outer_train,5397,1021,Lupac:002191,1
0,0,0,outer_train,3187,1022,Cruz:003187,1
0,0,0,outer_train,4858,1023,Lupac:001652,1
0,0,0,outer_train,6019,1024,Lupac:002813,1
0,0,0,outer_train,3923,1025,Lupac:000717,0
0,0,0,outer_train,846,1026,Cruz:000846,0
0,0,0,outer_train,1040,1027,Cruz:001040,0
0,0,0,outer_train,3547,1028,Lupac:000341,0
0,0,0,outer_train,1151,1029,Cruz:001151,0
0,0,0,outer_train,4773,1030,Lupac:001567,0
0,0,0,outer_train,3524,1031,Lupac:000318,0
0,0,0,outer_train,4152,1032,Lupac:000946,0
0,0,0,outer_train,3460,1033,Lupac:000254,0
0,0,0,outer_train,3568,1034,Lupac:000362,0
0,0,0,outer_train,3464,1035,Lupac:000258,0
0,0,0,outer_train,3428,1036,Lupac:000222,0
0,0,0,outer_train,4588,1037,Lupac:001382,0
0,0,0,outer_train,2950,1038,Cruz:002950,1
0,0,0,outer_train,2108,1039,Cruz:002108,1
0,0,0,outer_train,415,1040,Cruz:000415,0
0,0,0,outer_train,2755,1041,Cruz:002755,1
0,0,0,outer_train,2796,1042,Cruz:002796,1
0,0,0,outer_train,3215,1043,Lupac:000009,0
0,0,0,outer_train,312,1044,Cruz:000312,0
0,0,0,outer_train,5416,1045,Lupac:002210,1
0,0,0,outer_train,1093,1046,Cruz:001093,0
0,0,0,outer_train,1471,1047,Cruz:001471,0
0,0,0,outer_train,246,1048,Cruz:000246,0
0,0,0,outer_train,1574,1049,Cruz:001574,0
0,0,0,outer_train,4440,1050,Lupac:001234,0
0,0,0,outer_train,3086,1051,Cruz:003086,1
0,0,0,outer_train,1851,1052,Cruz:001851,1
0,0,0,outer_train,5195,1053,Lupac:001989,1
0,0,0,outer_train,2585,1054,Cruz:002585,1
0,0,0,outer_train,676,1055,Cruz:000676,0
0,0,0,outer_train,3236,1056,Lupac:000030,0
0,0,0,outer_train,380,1057,Cruz:000380,0
0,0,0,outer_train,1124,1058,Cruz:001124,0
0,0,0,outer_train,919,1059,Cruz:000919,0
0,0,0,outer_train,475,1060,Cruz:000475,0
0,0,0,outer_train,1264,1061,Cruz:001264,0
0,0,0,outer_train,5022,1062,Lupac:001816,1
0,0,0,outer_train,4274,1063,Lupac:001068,0
0,0,0,outer_train,5391,1064,Lupac:002185,1
0,0,0,outer_train,4496,1065,Lupac:001290,0
0,0,0,outer_train,1232,1066,Cruz:001232,0
0,0,0,outer_train,817,1067,Cruz:000817,0
0,0,0,outer_train,5851,1068,Lupac:002645,1
0,0,0,outer_train,5300,1069,Lupac:002094,1
0,0,0,outer_train,847,1070,Cruz:000847,0
0,0,0,outer_train,62,1071,Cruz:000062,0
0,0,0,outer_train,1747,1072,Cruz:001747,1
0,0,0,outer_train,462,1073,Cruz:000462,0
0,0,0,outer_train,2995,1074,Cruz:002995,1
0,0,0,outer_train,3634,1075,Lupac:000428,0
